DATAFLOW,LAST UPDATE,freq,accomunit,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2009,0.68,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2010,3.36,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2011,-3.9,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2012,-37.84,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2013,-3.26,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2014,-3.37,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2015,1.16,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2016,4.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2017,-4.4,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2018,10.34,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2019,10.42,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2020,-14.15,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2021,-14.29,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2022,21.79,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LI,2023,4.21,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,1995,-2.7,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,1996,0,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,1997,8,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,1998,1.7,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,1999,5.4,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2000,-2.4,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2001,0,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2002,-3.4,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2003,2.5,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2004,8.4,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2005,-0.95,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2006,-1.72,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2007,2.72,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2008,2.46,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2009,2.58,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2010,-0.54,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2011,-2.71,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2012,204.28,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2013,12.22,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2014,12.25,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2015,12.46,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2016,15.83,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2017,10.61,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2018,21.71,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2019,3.87,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2020,-10.76,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2021,27.33,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2022,7.31,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LT,2023,4.65,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,1991,-0.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,1992,-0.2,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,1993,28.2,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,1994,-2.3,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,1995,0,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,1996,1.9,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,1997,-4.7,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,1998,1.5,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,1999,-6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2000,-2.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2001,-2,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2002,1.5,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2003,-2.7,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2004,-4.1,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2005,-2.68,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2006,-4.77,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2007,-2.12,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2008,-0.98,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2009,-3.58,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2010,3.09,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2011,-1.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2012,-2.44,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2013,-4.79,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2014,-5.03,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2015,-26.73,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2016,4.09,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2017,0.3,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2018,0.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2019,1.5,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2020,1.77,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2021,1.74,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2022,1.71,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LU,2023,1.68,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,1993,-3.7,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,1994,-6.2,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,1995,6.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,1996,4.8,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,1997,0.5,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,1998,-4.1,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,1999,-0.5,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2000,10.5,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2001,18,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2002,8.4,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2003,9.8,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2004,5.2,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2005,21.87,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2006,-5.98,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2007,1.78,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2008,22.75,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2009,13.85,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2010,12.34,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2011,2.07,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2012,-1.4,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2013,-0.63,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2014,2.55,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2015,5.12,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2016,12.11,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2017,49.01,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2018,1.24,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2019,6.55,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2022,2.77,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,LV,2023,6.1,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,ME,2012,69.03,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,ME,2017,6.32,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,ME,2018,3.24,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,ME,2019,6.28,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,ME,2023,8.11,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,1991,-2.1,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,1992,0,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,1993,-1.1,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,1994,10.2,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,1995,3.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,1996,-0.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,1997,-4.8,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,1998,4,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,1999,3.2,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2000,0.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2001,-1,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2002,2.2,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2009,6.35,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2010,-2.24,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2011,2.8,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2012,3.71,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2013,2.63,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2014,2.56,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2015,1.36,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2016,1.57,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2017,3.74,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2018,4.88,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2019,3.64,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2020,0.78,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2021,-1.55,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2022,0.2,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MK,2023,1.77,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,1991,0,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,1992,-2.3,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,1993,2.3,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,1994,-0.8,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,1995,0,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,1996,-1.2,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,1997,2.3,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,1998,-4.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,1999,-1.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2000,0.8,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2001,-14,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2002,-8.4,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2003,1,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2004,0.5,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2005,-10.05,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2006,0,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2007,-7.26,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2008,-2.41,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2009,1.85,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2010,-3.03,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2011,-1.88,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2012,0.64,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2013,7.59,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2014,-2.35,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2015,7.23,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2016,3.37,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2017,10.33,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2018,3.94,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2019,15.64,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2020,6.56,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2021,3.08,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2022,16.04,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,MT,2023,7.72,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,1991,-0.9,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,1992,-1.7,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,1993,2.5,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,1994,-0.4,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,1995,1.9,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,1996,0.4,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,1997,9.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,1998,54.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,1999,2.1,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2000,0.4,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2001,1,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2002,2.4,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2003,0.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2004,5.6,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2005,1.13,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2006,-0.08,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2007,1.59,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2008,-2.37,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2009,-0.63,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2010,-1.38,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2011,0.19,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2012,-1.66,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2013,33.21,b,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2014,0.96,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2015,-1.23,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2016,-1.66,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2017,0.07,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2018,2.11,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2019,-3.29,,
ESTAT:TOUR_CAP_NAT(1.0),10/04/25 23:00:00,A,ESTBL,PCH_PRE,I551-I553,NL,2020,-2.28,,
